candidate_record_id,display_name,source_label,mapped_canonical_sphere_id,qa2_prior_classification,cat1_classification,confirmed_selectable_talent,owner_selectable_output,reason,packet_type,catalog_role,source_refs,source_context,owner_ruling_id,source_provenance,record_commitment_sha256
TAL_LIGHTNING_OZONE_READING,Ozone Reading,Lightning,tianxia.sphere.lightning,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:52439: actual_talent.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Mortal Realm Talents > Ozone Reading - Utility""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Mortal Realm Talents > Ozone Reading - Utility""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_OZONE_READING"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",7f71985d28d32bc6ce4d55bf2823a933ac8a3b458dab93282d1c66d7d4e6209c
TAL_LIGHTNING_QI_CULTIVATION,Qi Cultivation,Lightning,tianxia.sphere.lightning,path_expression,PATH_EXPRESSION,false,false,"The canonical row is a Path expression heading, not a separately acquirable generic Talent.",source_verified_path_synergy_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Path Synergies > Qi Cultivation - Outer Thunder Circulation""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Path Synergies > Qi Cultivation - Outer Thunder Circulation""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_QI_CULTIVATION"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",f22dde91b5e321148f777e49b0d7c67667dc551deef449fff3942cad33f4615f
TAL_LIGHTNING_RETURN_STROKE_THROUGH_THE_VOID,Return Stroke Through the Void,Lightning,tianxia.sphere.lightning,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:53118: actual_talent.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Nascent Soul Realm Talents > Return Stroke Through the Void - Movement, Arc""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Nascent Soul Realm Talents > Return Stroke Through the Void - Movement, Arc""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_RETURN_STROKE_THROUGH_THE_VOID"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",62e7d0650b6d38a352756cfc4c4ad53a0e09a40ca6489bd4ddb07c43b7c4239f
TAL_LIGHTNING_RIDE_THE_RETURN_STROKE,Ride the Return Stroke,Lightning,tianxia.sphere.lightning,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:52856: actual_talent.,source_verified_reaction_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Core Formation Realm Talents > Ride the Return Stroke - Movement, Circuit""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Core Formation Realm Talents > Ride the Return Stroke - Movement, Circuit""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_RIDE_THE_RETURN_STROKE"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",effdf6f429ce20c2860cd3844247d9be6212a52166266ec8342bb760b036ad70
TAL_LIGHTNING_SELECTABLE_ROUTE,Lightning Selectable Route,Lightning,tianxia.sphere.lightning,sphere_route_anchor,ROUTE_OR_CONTENT_FAMILY_ANCHOR,false,false,The canonical row explicitly declares a routing/alias anchor and no separately acquirable mechanics.,selectable_route_anchor_no_mechanics,sphere_route_anchor,"[""HF05ZE GM Screen app.js SPHERES list includes this sphere as character-visible sphere metadata."",""R1F-Catalog-C03 selectable catalog repair: anchor proves canonical selectable/source-reference ID only; exact source-text/dice remains backlog unless later verified.""]","{""declared_source_refs"":[""HF05ZE GM Screen app.js SPHERES list includes this sphere as character-visible sphere metadata."",""R1F-Catalog-C03 selectable catalog repair: anchor proves canonical selectable/source-reference ID only; exact source-text/dice remains backlog unless later verified.""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_SELECTABLE_ROUTE"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",1a4d3d7136c3fcb6fb81938affd678ef3d5f7ee33d30fafa9bb4550bc6a2871d
TAL_LIGHTNING_SKY_FIRE_NERVE_NET,Sky-Fire Nerve Net,Lightning,tianxia.sphere.lightning,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:52969: actual_talent.,source_verified_reaction_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Core Formation Realm Talents > Sky-Fire Nerve Net - Shock, Circuit""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Core Formation Realm Talents > Sky-Fire Nerve Net - Shock, Circuit""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_SKY_FIRE_NERVE_NET"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",f2b11a0624630e56a3256290a19c109d245819e718a8a01c5a7a25d39d028bd6
TAL_LIGHTNING_SPARK_INSTRUMENT_METHOD,Spark-Instrument Method,Lightning,tianxia.sphere.lightning,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:52477: actual_talent.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Mortal Realm Talents > Spark-Instrument Method - Imbuement, Thunder""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Mortal Realm Talents > Spark-Instrument Method - Imbuement, Thunder""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_SPARK_INSTRUMENT_METHOD"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",8414fe3bf727232da601ce367007f2e19f72f4ea1b04383495bc05a840aa6fde
TAL_LIGHTNING_SPARK_LATTICE_PRESERVATION,Spark Lattice Preservation,Lightning,tianxia.sphere.lightning,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:52467: actual_talent.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Mortal Realm Talents > Spark Lattice Preservation - Charge, Utility""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Mortal Realm Talents > Spark Lattice Preservation - Charge, Utility""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_SPARK_LATTICE_PRESERVATION"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",f9e4d065ed15a53839df20e3f820048a96b5eb38c6229f1a7db9ece7b0106660
TAL_LIGHTNING_SPARK_STEP,Spark Step,Lightning,tianxia.sphere.lightning,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:52379: actual_talent.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Mortal Realm Talents > Spark Step - Movement""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Mortal Realm Talents > Spark Step - Movement""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_SPARK_STEP"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",55ec08c893e5a1726a159cd90517769f01c39a450fd2f62a2963bc3473b92801
TAL_LIGHTNING_SPIRIT_AWAKENING,Spirit Awakening,Lightning,tianxia.sphere.lightning,path_expression,PATH_EXPRESSION,false,false,"The canonical row is a Path expression heading, not a separately acquirable generic Talent.",source_verified_path_synergy_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Path Synergies > Spirit Awakening - Thunder-Omen Shock""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Path Synergies > Spirit Awakening - Thunder-Omen Shock""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_SPIRIT_AWAKENING"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",86a89afde6f956e091c38ef9c603195ef3e516312b9b472881c231089e113ca8
TAL_LIGHTNING_SPIRIT_CIRCUIT_SHOCK,Spirit-Circuit Shock,Lightning,tianxia.sphere.lightning,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:52917: actual_talent.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Core Formation Realm Talents > Spirit-Circuit Shock - Spirit, Overload""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Core Formation Realm Talents > Spirit-Circuit Shock - Spirit, Overload""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_SPIRIT_CIRCUIT_SHOCK"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",367ba3a137fe16ea2fd91b87af0fbfb624bad11e04c36ac058911b13f16a3755
TAL_LIGHTNING_STATIC_GUARD,Static Guard,Lightning,tianxia.sphere.lightning,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:52411: actual_talent.,source_verified_reaction_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Mortal Realm Talents > Static Guard - Shock, Reaction""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Mortal Realm Talents > Static Guard - Shock, Reaction""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_STATIC_GUARD"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",45664dcae74c5445b8d0ca7577c42c863ce1088585aea8198f3cc8e9b217ba8a
TAL_LIGHTNING_STORM_DEPENDENT_SCRIPTURE,Storm-Dependent Scripture,Lightning,tianxia.sphere.lightning,variant_expression,VARIANT_EXPRESSION,false,false,The canonical packet type source_verified_variant_scripture_packet explicitly identifies a non-Talent source role.,source_verified_variant_scripture_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Drawbacks and Variant Scriptures > Storm-Dependent Scripture""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Drawbacks and Variant Scriptures > Storm-Dependent Scripture""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_STORM_DEPENDENT_SCRIPTURE"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",475878b39ee284bbf2120bbfddb7c328102c742247fdf8bc0534c578a6dc07d8
TAL_LIGHTNING_STORM_HEART_ENGINE,Storm-Heart Engine,Lightning,tianxia.sphere.lightning,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:52902: actual_talent.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Core Formation Realm Talents > Storm-Heart Engine - Charge, Lightning Body""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Core Formation Realm Talents > Storm-Heart Engine - Charge, Lightning Body""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_STORM_HEART_ENGINE"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",ac79717ecf0924ebbe345b466a53a02e2878dafa0003c2068dc52836773ad42b
TAL_LIGHTNING_STORM_INSTRUMENTALIST,Storm Instrumentalist,Lightning,tianxia.sphere.lightning,cultivation_insight,CULTIVATION_INSIGHT,false,false,The canonical packet type source_verified_cultivation_insight_packet explicitly identifies a non-Talent source role.,source_verified_cultivation_insight_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Cultivation Insights > Storm Instrumentalist""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Cultivation Insights > Storm Instrumentalist""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_STORM_INSTRUMENTALIST"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",24e4cc322e8f50eff94ff73e39120b8abbca72862efe28b69f00fc28fe8116ac
TAL_LIGHTNING_STORM_PARTNER,Storm Partner,Lightning,tianxia.sphere.lightning,cultivation_insight,CULTIVATION_INSIGHT,false,false,The canonical packet type source_verified_cultivation_insight_packet explicitly identifies a non-Talent source role.,source_verified_cultivation_insight_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Cultivation Insights > Storm Partner""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Cultivation Insights > Storm Partner""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_STORM_PARTNER"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",41233c79a0c04e6e2ba49b9949eb75c5325d12d49398eee5e6946c24b833da08
TAL_LIGHTNING_TALISMAN_BURNOUT,Talisman Burnout,Lightning,tianxia.sphere.lightning,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:52659: actual_talent.,source_verified_reaction_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Foundation Realm Talents > Talisman Burnout - Overload""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Lightning :: Foundation Realm Talents > Talisman Burnout - Overload""]}",null,"{""source_anchor"":""record:TAL_LIGHTNING_TALISMAN_BURNOUT"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",b1358f09906eb95d11fab77b35dc67888c42333ff16d8bf5ba6a934c0af551b8
